SP500,1. IBM,2.MMM,3.ABI,4.AP3.SG,5.ALB,6.ALGN,7.ALLE,8.MO,9.AEE,10.AMGN,11.APH,12.AAPL,13.ARNC,14.AT&T Inc.,15.ADSK,16.AutoZone Inc,17.BLL,18.BBT,19.BDX,20.BUY.SG,21.BIIB,22.BLK,23.BA,24.BWA,25.BSX,26.BMY,27.CA,28.CPB,29.COF,30.KMX,31.CAT,32.CBG,33.CNC,34.CNP,35.CERN,36.C4F.SG,37.CVX,38.CMG,39.CB,40.CHD,41.XEC,42.CTAS,43.CSCO,44.C,45.CTXS,46.CME,47.CMS,48.CTSH,49.CL,50.CA3.SG,51.CAG,52.CXO,53.COP,54.COP,55.DVA,56.DAV,57.DCO.SG,58.DY6.SG,59.DFS,60.DISH,61.DG,62.DLTR,63.DPS,64.DGY.SG,65.DUK,66.DXC,67.EMN,68.EBAY,69.EQT,70.EL,71.FFIV,72.FB,73.FRT,74.FDX,75.FITB,76.FISV,77.FLIR,78.FMC,79.FL,80.F,81.FTV,82.FBHS,83.BEN,84.GRMN,85.IT,86.GD,87.GE,88.GIS,89.GM,90.GPN,91.GS,92.HAL.HA,93.HAS.BE,94.HSY,95.HD,96.HPQ,97.HUM,98.HBANP,99.ILMN,100.MSF.SG
0.006495328,0.003722236,0.001446717,0.007809474,-0.001621287,0.012516393,0.003455341,0.017089421,0.009716407,0.005265691,0.010129731,0.011946837,0.009379103,0.011311238,0.01322252,0.00916413,-0.004294299,0.007557799,-0.003402694,0.012024585,0.013340642,0.008966088,0.00940557,0.009983695,0.029196923,0,0.008722684,0.001221611,-0.005581108,-0.011993011,-0.020656633,0.00035922,0.01963884,0.010489621,0.003739853,0.009732841,0.010744999,-0.00763052,0.008859589,-0.015577653,-0.013616929,-0.033206659,-0.008200304,-0.010158852,0.000848743,-0.002939934,-0.017961568,0.002510656,0.00368261,-0.003815164,0.016668458,-0.000918127,-0.020895094,-0.026681388,-0.026681388,-0.003302825,-0.003302825,0.001073877,-0.017045655,-0.007118649,0.000927884,0.002778055,0.0002497,-0.004248195,0.0101009,0.000120933,-0.005800438,-0.006559409,-0.006526799,-0.009189131,-0.006670685,-0.006287784,-0.016431954,0.002141996,0.004194722,0.005752737,-0.011202947,0.001268538,-0.006359659,-0.00029803,-0.000821492,-0.0148267,0.008043228,-0.02442246,-0.003704459,-0.005095259,-0.006803418,-0.005005888,-0.006321758,-0.008370893,-0.008318455,-0.017349994,-0.013087114,-0.017062495,-0.003229064,-0.007484226,-0.001986128,-0.002503377,0.00196333,-5.57E-05,-0.001997516
-0.005750998,-0.00726483,-0.013772443,-0.004609172,-0.00404894,-0.005557265,-0.016227975,-0.005518502,-0.003906588,0.00562519,-0.004680178,-0.019370359,-0.016804227,-0.002047166,0.004126732,-0.009443203,-0.004527567,-0.004401818,-0.007104333,-0.011355812,-0.003735017,-0.007108881,-0.022231477,-0.000682711,-0.000284919,-0.000843213,0.001062917,-0.003975895,-0.009067879,-0.006615585,-0.004955521,-0.012775848,-0.005816954,-0.006543055,0.003312665,-0.003658638,-0.020328485,-0.004444526,0.014562042,-0.008805101,-0.003120792,0.006280688,-0.008533186,-0.008652488,-0.027086893,-0.004130563,-0.011522612,0.003413261,-0.004789921,-0.001913005,-0.025462807,-0.011779673,0.011767672,0.002000877,0.002000877,-0.005277027,-0.005277027,-0.004033214,-0.038482192,-0.0115669,0.001112366,-0.00556406,-0.001124318,-0.01451367,-0.004058518,-0.004493682,-0.000193922,-0.003987013,-0.012551153,-0.013393622,0.001926573,-0.008668897,-0.005092666,0.003768975,0.005432804,-0.022233968,-0.009332891,-0.003810677,-0.011591857,0.007575181,-0.0132342,0.006660146,0.000170493,-0.019802383,-0.004339249,-0.004563467,0.000390114,-0.011778672,-0.011668759,-0.010012564,0.002648339,-0.022351774,-0.01365339,-0.011190394,-0.005439871,-0.018481125,-0.004649539,-0.001367989,-0.000575346,-0.00480717,-0.006309773
-0.008541755,-0.006473382,-0.008150909,-0.00555927,0.001004313,0.011696121,-0.01111005,-0.006135001,-0.013238963,-0.00426449,-0.007291914,-0.0059162,0.001507094,-0.008230554,-0.003397187,-0.008266191,0.018660845,-0.003788354,-0.022430888,-0.013969133,-0.021602298,-0.008868889,-0.013629981,-0.009224407,-0.010312417,0.000843213,-0.017863972,-0.005531749,-0.00566372,0.013884314,-0.011286936,-0.00084952,-0.030310595,-0.006145849,0.002889537,-0.01299242,-0.011413948,0.002022627,-0.002217358,0.007209895,-0.000833798,-0.016673781,0.002118063,0.013109672,0.010405517,0.008126707,0.004170998,-0.017415708,0.00460616,0.004775704,0.007580927,0.004635942,-0.029031734,-0.014852214,-0.014852214,0.002717393,0.002717393,-0.0066231,-0.038554888,0.00597538,0.007016222,-0.001256222,0.005733519,0.003979188,-0.011119675,-0.008803091,0.010418733,0.006432694,0.008489314,-0.057190926,0.012042246,0.028147655,0.010781386,-0.006983646,0.011116253,0.012627637,0.0035846,0.01107428,0.0066403,0.007371421,-0.002501107,0.007585408,0.005268974,0.00347207,0.014799814,-0.003240419,0.00912183,0.011444001,0.000312911,-0.006309056,0.00606465,0.008693914,0.008603861,0.007046869,-0.006630609,0.010861618,0.021081089,0.010836046,0.001385881,0.010478915,-0.009914794
0.006470463,0.017957107,0.00198724,0.01445135,0.008269817,0.012769974,0.014398009,0.010059198,0.004590452,-0.018032542,-0.011009489,0.007157255,0.001858655,-0.003103995,0.007748239,0.011470261,0.026950107,0.006557282,0.009942351,0.011012025,0.013382866,0.015087952,0.0030173,0.005727552,-0.006934357,-0.000421538,0.00467547,0.006756569,0.000549516,-0.000696523,-0.002795157,0.00617248,0.000707249,0.013847681,-0.015787717,0.003384692,-0.002139154,0.031524616,-0.00152883,0.008710625,0.007893686,0.052158166,0.023868708,0.000635061,0.010725075,0.009108044,0.005754035,-0.006028305,0.008966979,0.0019039,0.005231531,-0.002547337,0.056552403,0.067419093,0.067419093,-0.00181082,-0.00181082,0.012500126,0.016322495,-0.000350497,0.010615071,-0.015482268,-0.013261761,0.006925801,-0.003387267,-0.004060764,0.015238362,0.019203756,-0.002821792,0.023611907,-0.010571382,0.00947796,0.004187305,0.002585223,-0.010489131,-0.002431225,-0.003784091,-0.002520482,0.007340491,-0.003384047,0.0091401,0.002129061,-0.007657659,0.014413795,-0.000612334,0.001006813,0.004690142,0.000669196,0.00249998,0.009448834,0.00915868,0.003431901,-0.003510889,0.000183161,0.004530377,0.011368594,0.009730808,-0.003617891,0.018971922,0.003487065,0.019248432
0.005503567,0.009649025,0.007290398,0.002933777,0.001951412,0.025296656,0.001692722,0.006794384,0.007081631,-0.003963633,-0.011249878,0.007414365,0.007575857,0.023554697,-0.01482241,0.010377125,-0.016111395,0.010875971,0.006662172,0.001116807,-0.014727973,-0.012734578,-0.000304157,0.006905686,0.008660699,0.001263999,-0.011729807,0.020000787,0.005842682,-0.019563073,0.002050537,0.043790508,0.003528515,-0.000579221,0.010000182,0.004815402,0.034699654,-0.008652238,0.005768544,-0.010317153,-0.016060344,0.012701563,-0.042286407,-0.003498182,-0.023093665,-0.012750953,-0.015163351,-0.016176591,0.002002033,-0.004220787,0.019046352,0.069842896,0.02745725,0.034486257,0.034486257,-0.01139224,-0.01139224,0.01779929,0.118875957,-0.018219255,0.002000564,-0.016879254,-0.026028529,-0.006153917,-0.021426086,-0.009788902,-0.012363364,-0.005857978,0.014029817,-0.010441343,-0.018024632,-0.005092336,-0.008860621,-0.022158038,-0.001882646,-0.014713403,-0.005101306,-0.012379181,-0.006199632,-0.015147218,-0.009975047,-0.019918676,-0.010820259,-0.005740535,-0.01709081,-0.015095522,-0.002567231,-0.012451764,-0.006575807,-0.013253608,-0.009027457,-0.027917389,-0.016946134,-0.016310619,-0.005164137,-0.002654225,-0.006476651,-0.004313226,0,-0.024725755,0.001740445
-0.009338767,-0.001137757,-0.012579452,-0.009288195,0.013331631,-0.02047442,-0.023422214,-0.016707056,-0.015009429,-0.015206377,-0.025422145,-0.004627573,-0.015655029,0.008064478,-0.002941816,-0.014698074,-0.001813563,0.005826484,-0.009876007,-0.015354139,0.006856572,-0.015478995,-0.012379936,-0.009116514,-0.014184798,-0.019129213,-0.022394553,-0.015115163,-0.010063172,0.020677272,-0.010859534,0.010111803,-0.026772973,-0.020338677,-0.022642427,-0.014841408,0.050828906,0.016161727,0.00656219,0.010078432,0.007540795,0.027463083,0.011073528,0.01045808,0.030745187,0.003290958,-0.001911742,-0.007115768,-0.142192193,0.011531028,-4.75E-05,0.018423912,0.027233164,-0.0043613,-0.0043613,0.009275532,0.009275532,0.004631653,0.006512954,0.009416326,-0.004735066,0.009618972,0.02009152,0.006482546,0.006381282,-0.003367567,-0.000765928,0.019395085,0.018405519,0.043194382,0.019267428,0.009998446,0.001404338,-0.008989728,-0.002515775,0.010810779,-0.002510167,0.003507093,0.002070817,0.013229261,0.008319405,0.003937027,0.003275476,0.023610732,-0.000831104,0.003964876,-0.002895998,0.003043163,0.003449842,0.009170092,0.008766976,0.014490347,0.003570704,0.011291898,0.01009259,0.005845542,0.009055651,0.00606728,-0.006920317,0.028476079,-0.002379308
0.007939616,0.004669305,0.004891854,0.015962107,-0.005638405,0.027753031,0.014396424,0.009477364,0.006505392,-0.008503758,0.008186436,0.003703667,0.007725541,0.017910935,-0.002950573,0.010283665,0.003363561,0.012895528,0.011733541,0.018474864,0.007724083,0.023433144,0.014534186,0.005404101,0.02533246,0.021232221,0.000927762,0.007586327,0.005867246,0.004167881,-0.018045908,0.014752772,0.012226007,-0.010251973,-0.014954401,0.003569131,-0.011171777,-0.004577073,0.017252895,-0.011526641,-0.019385318,0.002081744,-0.001599912,0.001270647,-0.00424353,-0.012516318,-0.004314707,-0.014626765,0.054850214,-0.007038325,0.009436343,0.00887554,0.00225445,-0.000920636,-0.000920636,-0.030270453,-0.030270453,-0.000396149,-0.021877128,0.001060573,0.015756968,-0.004152189,0.007572913,-0.006041668,-0.022944861,-0.011940213,-0.006533444,-0.007266384,-0.010695381,0.014083746,-0.005548351,-0.002088203,0.00389045,-0.038745212,-0.002177717,-0.005390706,0.002810955,0.005395963,-0.004769449,-0.002957497,0.002482481,0.009580604,-0.018763433,0.019764044,0.002698469,0.002371488,-0.002904409,0.000674895,0,0.008462625,0.004679,-0.001240861,0.009852251,-0.009555901,-0.001989362,-0.001399802,0.007697332,-0.00147093,-0.00696881,0.003132773,-0.005963466
-0.003142517,-0.00783684,-0.006775457,-0.004090111,-0.089160792,-0.007750112,-0.03849139,-0.010796776,-0.006027936,-0.011246402,0.003172244,-0.008042086,-0.004699349,-0.001974281,0.003932209,-0.016027128,-0.009980142,-0.013513748,-0.002920428,-0.007371444,-0.006061845,-0.004610821,-0.006615426,0.004846285,0.000284075,-0.012685118,0.013630719,0.000302062,-0.002013035,0.008696343,0.022366362,-0.005535134,-0.004297965,-0.056052101,-0.014307716,-0.005358493,0.003691892,-0.011584655,-0.008390303,-0.010114539,-0.016302402,0.000519722,-0.008396616,-0.004773283,0.015193299,-0.000594324,-0.001346047,-0.022967127,-0.006169788,-0.011200767,0.028242648,-0.000841848,-0.003347213,-0.01297812,-0.01297812,0.003737127,0.003737127,0.00171546,0.023911677,-0.001768085,0.004482302,-0.023957543,-0.039759007,-0.043921059,0.000613941,-0.020824648,-0.008130047,-0.010623394,0.000307234,-0.016703597,-0.007293364,0.002890184,-0.004514344,-0.00732006,-0.004024096,0.005879386,-0.008658945,-0.025650545,-0.018672421,-0.00773137,0.008230476,-0.011350339,0.00227738,-0.014157085,-0.006029745,-0.006336364,-0.007526121,-0.004734484,-0.013078258,0.004049142,-0.008856555,0.007422447,0,-0.008647829,-0.003990816,-0.002337436,-0.0187043,0.003334768,0.003490475,-0.005557835,-0.007529175
-0.004870491,-0.007323062,-0.019382234,-0.032865715,-0.003976685,-0.026397306,-0.008348688,-0.011656284,-0.017171239,-0.026040412,0.001254067,-0.001553803,0.0042569,0.007873976,-0.021570235,0.003366034,-0.002856733,-0.017719439,0.017657537,-0.013145843,0.001096689,-0.000353042,-0.011283614,-0.000982545,-0.003986153,-0.009405755,0.010011906,-0.001814868,-0.017369177,0.012836305,-0.015679891,-0.008760552,-0.00865182,-0.016081901,-0.023863165,-0.008173987,0.021868723,0.009435048,0.001333178,0.001706391,0.00043237,0.034722558,-0.005035999,0.007626375,0.018672801,0.010055056,0.001250009,-0.001979119,0.016041492,0.002332253,0.004554693,-0.00718514,0.025900772,0.023969757,0.023969757,-0.003581086,-0.003581086,0.008142007,-0.008675808,0.010386453,0.003393128,-0.015997943,-0.017288414,0.002988889,0.011591809,-0.004788147,0.00349245,0.010176641,-0.012672059,0.006056569,0.00592986,0.006074204,0.002181868,-0.015493417,0.003794536,0.013103823,0.00805728,0.001622563,0.011789613,0.014668014,0.022691332,0.002555283,-0.011792884,0.027300661,0.010786332,0.00204106,0.006068186,0,-0.003361935,0.015729031,0.033447981,0.025132825,0.000392114,0.008090174,-0.00337304,-0.004847856,0.017425486,0.003267451,-0.003490475,0.026948456,0.008716954
0.004692783,0.003954741,0.00412706,-0.048243244,0.013034819,0.009875934,0.000223583,0.002519933,-0.009105709,0.006940797,-0.001851865,0.009287897,0.000442449,0.019418086,-0.006617555,0.024754096,0.001185818,-0.000377655,0.014523051,0.003231896,0.010843754,-0.00573104,0.006188039,0.018059084,0.035041959,0.006422587,-0.000729777,0.007840966,0.001676141,-0.008995438,-0.016703815,0.021591378,-0.002174774,-0.006441198,-0.000447361,0.005402354,-0.006782782,-0.000489209,-0.00786086,-0.01052851,0.0032374,7.20E-05,0.007544542,-0.003488229,0.008595973,-0.000588608,0.0012486,0.001731946,0.006071843,0.004239257,-0.014095665,-0.000636521,0.000426031,0.01379646,0.01379646,0.002648152,0.002648152,0.00261239,-0.025330775,-0.007559134,-0.008954215,0.030586161,0.038775082,0.0105047,-0.000279053,0,0.001934828,0.007860823,-0.000622309,-0.000137328,0.00408495,-0.00447212,0.002099484,-0.000276538,-0.006736713,0,0.011172146,-0.004875676,0.005634941,-0.00058848,-0.007237682,-0.004722576,0.018593788,-0.01535103,-0.001651996,-0.000793246,0.002728532,-0.00782723,0.000961744,-0.004600663,-0.00075939,0.004497125,0.002740258,0.010972181,0.004214546,0.020251349,-0.001921194,-0.003211022,0.013199221,-0.006682887,0.007251612
0.000508789,-0.001274111,-0.004360096,0.004024924,-0.022592113,0.00239399,-0.000447138,0.005903934,0.009105709,-0.002518414,-0.002035062,0.009507597,0.007402802,0.018419069,-0.001277621,-0.005204024,0.003273357,0.001887408,0.003084977,0.002600795,0.016625071,-0.012051737,-0.004027601,-0.001783969,-0.022003232,0.002131742,0.004734123,-0.001503069,0.002972834,0.000136885,0.027686656,-0.001454849,0.009749166,0.003225745,-0.002239671,-0.006387689,-0.013613069,0.000880379,0.012687469,0.020706321,0.01092891,-0.006617435,-0.011700311,-0.000317671,0.004270466,-0.007210034,-0.003557635,-0.004708205,-0.016936116,-0.003143396,0.022287498,-0.006173463,-0.009200179,-0.006761289,-0.006761289,-0.01331159,-0.01331159,0.026008971,0.041801207,-0.004775729,-0.002521597,0.008795384,-0.001537806,-0.006266774,0.004552325,-0.006768285,-0.017354357,-0.018187837,-0.016000341,-0.007024327,-0.005450132,-0.006423685,0.001940015,0.003449373,-0.000462295,-0.002413669,-0.008267341,-0.010481565,-0.007310613,0.016058849,-0.008103664,-0.015303851,-0.032500231,-0.007765011,0.002476845,-0.006939349,-0.007684788,-0.006512466,-0.00465677,-0.005857767,-0.0383298,0.015906331,-0.011006376,-0.008310498,0.001050841,-0.014545815,-0.001282915,0.002873419,0,-0.002382049,-0.003851996
-0.003227069,-0.007742743,-0.001807647,-0.013327706,0.011874777,-0.015300554,0.002679747,-0.015872187,0.002263572,-0.003367703,0.003588539,-0.002291733,0.001491553,-0.012985145,-0.006155401,-0.01132296,-0.002088942,-0.015582845,-0.001798387,0.001635934,0.006349978,-0.001308068,0.001148385,-0.004249316,0.005056037,0,0.006879153,-0.007852806,0.005957896,0.003825537,-0.006044578,-0.00922612,-0.020327379,-0.00290276,-0.018099985,0.004426599,-0.011192855,0.016582154,0.018369018,0.003609966,0.001916391,0.018518318,0.002892817,0,0.005463906,0.004733691,0.002789465,0.008655983,0.001984151,-0.00604154,-0.009101091,0.01167613,0.016274345,0.003836846,0.003836846,0.004247643,0.004247643,-0.000381447,0.004577686,0.001063175,0.009869959,-0.003595329,-0.000641516,0.003423196,-0.00148694,0.006379027,0.004709649,-0.00437236,0.010382349,0.00825886,-0.003421646,-0.007357401,0.00964402,0.003712261,0.006912096,-0.000483483,0.005585472,0.001645017,0.002930607,-0.002610137,-0.013929008,0.000400442,0.007155666,0.012725105,0.003292882,0.007732595,-0.000457828,-0.00759404,0.004977091,-0.005892348,-0.005408666,0.007099563,0.012959167,0.007819928,0.003983202,-0.008295476,0.000641696,0.004322758,-0.000690295,0.001949429,0.010187903
0.004596103,0.008634893,-0.001109621,0.012589678,-0.013351448,0.013385821,0.015490484,0.005963024,-0.002749299,0.005676495,0.004824102,-0.007832383,0.017296569,0.004452914,0.003595145,0.002773501,0.005377805,0.011425718,0.007684369,0.010039745,-0.010393576,-0.003277724,0.004441293,0.014757821,0.011422427,0.012275286,-0.106905143,-0.000606576,0.005184366,-0.016083642,-0.008562454,-0.00282968,0.007307267,0.018560597,0.012704305,0.010738795,-0.015467985,-0.009081361,-0.034525478,-0.009170658,-0.000851122,-0.014269565,-0.013266871,-0.013758014,-0.011365996,-0.01943191,-0.001730439,-0.012388718,-0.011162223,-0.005662768,0.000681969,-0.008478225,-0.012626961,-0.024168851,-0.024168851,-0.027050193,-0.027050193,0.006589764,0.012468955,-0.017329564,-0.012036398,-0.010281801,-0.008765202,-0.00743159,0.00217517,-0.015035793,-0.011419723,-0.013233312,-0.015455346,-0.026390451,-0.002860125,-0.011590115,-0.010497163,-0.010623052,-0.000746455,-0.014122418,-0.014123578,-0.018245729,-0.012409453,-0.004949273,-0.010783876,-0.014722565,-0.023810715,-0.044976799,-0.012612628,-0.009446403,-0.0217536,0.002076831,-0.007878437,-0.008120075,-0.025453439,-0.011762166,0.010865469,-0.027421049,-0.010093651,-0.011063015,-0.009668221,-0.003879066,-0.005540115,-0.285142694,-0.008463246
-0.012520018,-0.014303906,-0.008567621,-0.015293423,0.004888643,-0.021308249,-0.016271331,-0.015729447,0.003879158,-0.017340214,-0.023991681,-0.013348067,0.00215186,-0.121319814,0.002304504,-0.028657686,-0.005022819,-0.010660013,-0.011290927,-0.02956391,0.036430526,-0.020866946,-0.019503309,-0.015579931,-0.015071393,-0.025997629,-0.005233538,-0.017444923,-0.00555565,-0.0013869,0.005906409,-0.008537815,-0.016517131,-0.022119847,-0.015447806,-0.017303745,-0.031672388,-0.008674773,-0.010694781,0.009571023,0.018352956,0.004588396,0.003925645,-0.022809755,-0.005937215,0.003124997,0.003266048,0.007451587,0.001802336,0.003180669,-0.016729927,0.0050956,-0.009972461,0.003225833,0.003225833,0.0105889,0.0105889,-0.01104977,-0.009712379,0.000360422,0.004867872,0.005226479,0.002973346,0.002406876,0.011402782,0.009701156,0.019219952,-0.01449734,0.00127068,-0.009901124,0.010258878,-0.033474141,0.001318172,0.015073124,-0.003106873,-0.000981238,0.009637651,-0.012464423,-0.005092261,0.014183755,-0.002505284,-0.004683734,0.013598342,-0.000862934,0.003945666,0.015319517,0.002670221,-0.000691881,0.002901346,-0.006606909,0.001491408,0.001536997,-0.026991729,-0.001135411,0.003375887,0.006652511,-0.005845961,-0.052559937,0,-0.020424535,0.003227953
0.001229583,-0.003235476,0.000235728,0.01881482,-0.008174928,-0.006999509,0.007227485,0.012006807,0.008833183,0.015031421,-0.002681408,-0.000625254,0.008902645,-0.029082598,0.005865153,0.002277638,0.002114467,0.003947493,-0.0010326,-0.002878133,0.004677356,-0.021756875,-0.002190653,-0.004346282,0.001124142,0.000863185,0.009240725,0.00092568,0.009242125,-0.01383387,-0.028909318,0.001256728,0.000370065,-0.014200826,0.010928942,0.004763869,0.012115369,-0.013403345,-0.021031019,0.002318628,-0.001255084,-0.005379244,-0.003834171,-0.005618908,-0.004733917,0.00071972,-0.003362306,0.010829565,0.025092704,-0.003734625,0.019226967,-0.006373546,-0.002888362,-0.025068679,-0.025068679,0.00525273,0.00525273,0.004841453,-0.017163433,-0.018179109,0.024517164,0.004190471,0.009762466,0.000114604,-0.002868477,0.01668966,0.027965868,-0.018818215,0.00031741,0.000284435,-0.000340303,-0.014278069,-0.009576925,0.015925586,-0.015037108,-0.031416308,-0.003603177,-0.00885255,-0.013923268,-0.010746734,-0.004189353,-0.003476195,-0.007229365,-0.010122927,-0.005611682,-0.005646542,0.006710712,-0.004508307,0.001447489,-0.005380569,-0.00625186,-0.011166746,-0.020833981,-0.015262579,0.007345311,-0.003162336,-0.013115031,0.006155258,0.00295387,0.007243529,-0.00185439
-0.003069394,-0.00370112,0.001766189,0.000245267,0.011136379,-0.008787715,0.007615455,-0.007337042,0.00239565,0.009411454,0.002498791,-0.01037252,-0.003072725,-0.01336798,0.001016481,-0.014897869,0.007372215,-0.001144391,-0.021938762,-0.003522738,-0.007443743,0.008630591,-0.005025541,0.001650929,-0.030227571,-0.001295057,0.004588476,-0.009296583,0.009339978,0.006451573,0.008954683,-0.006989534,-0.016036181,-0.010078582,0.0117067,0.003925389,-0.025861404,0.002873223,-0.013932243,0.005018507,0.0029259,-0.010627977,-0.000731993,0.000331391,0.002884136,0.002993442,0.014520721,-0.003678723,-0.017915608,0.002076458,-0.010437447,0.013337782,-0.011564157,-0.011453384,-0.011453384,-0.002225112,-0.002225112,-0.00178103,-0.038459254,0.00567096,-0.000175498,-0.005349445,-0.014679725,-0.002751011,0.003393398,-0.009410356,0.023337254,0.008825912,0.011987494,-0.042232233,-0.009345914,0.005238995,0.000469277,-0.010067985,0.000175533,0.003034902,0.003303422,0.001367125,0.004304687,0.001459085,0,0.013024245,-0.001633832,-0.009052529,0.007268297,-0.004426532,0.002182906,0.004162311,-0.007096798,0.01136014,-0.00423508,0.018347172,-0.013040233,-0.017388383,0.00812164,0.001028877,-0.045232124,0.007875593,0,0.006032667,0.012087607
0.000204611,0.004737646,0.001821562,0.013966933,-0.002512952,0.005207644,-0.00076995,0.017135224,-0.003995879,-0.000208267,-0.014654326,0.004099032,0.005541124,-0.011656532,-0.003817155,0.002450423,-0.00568117,0.008361732,0.000527953,-0.005394627,0.003575392,-0.013369791,0.015818695,0.000899102,0.003756609,-0.0086768,-0.0093991,-0.001246064,-0.009707833,0.003488879,-0.001745709,0.008016537,-0.00301205,-0.00266046,0.001342082,-0.005073196,0.010082436,0.002766335,-0.024522535,-0.001351767,0.007484525,-0.000799824,-0.009195498,0.001324469,-0.00020571,-0.005635117,-0.01635067,0.008318984,-0.004779029,-0.003185729,0.037499289,-0.001052089,0.001681073,-0.013773236,-0.013773236,-0.00943177,-0.00943177,0.002670304,0.004276696,-0.006404959,-0.00492702,-0.00712898,-0.008467373,0.006293224,0.004356149,0.004264918,-0.006294102,-0.003772958,-0.002511775,-0.023093017,0.002401811,-0.00291667,-0.002662252,0.00033946,-0.000819169,-0.011173261,-0.002100946,-0.010298813,-0.003226798,-0.010257958,-0.002522133,-0.008120171,0.010302823,-0.007951808,-0.009354705,-0.005132075,-0.005698738,-0.001385537,-0.000161842,-0.009774554,-0.000410876,-0.008953907,-0.009064725,-0.00097853,0.00320959,-0.010176594,-0.031570546,-0.005459369,0.001204047,0.023136054,-0.007977927
-0.003013933,0.002069727,-0.000704725,-0.023952081,0.012050931,0.004934573,-0.0120663,0.009556672,-0.000160144,0.003118169,0.004437277,-0.008056312,-0.000680267,-0.003409648,0.00127404,-0.008820837,-0.011274697,0.003274915,-0.012214636,-0.002270907,-0.001422936,0.004019494,-0.000873915,0.003738286,-0.014819276,-0.005680636,-0.00867727,0.001557377,-0.012036173,0.002921465,-0.005060307,-0.004343779,-0.004535155,-0.005509672,0.002678448,-0.001970751,0.024364413,0.004233226,-0.000989497,-0.002709028,-0.001658431,-0.003935864,0.00138471,0.007253622,0.007992707,0.025522231,0.003464473,0.009216745,0.00239241,-0.002083218,0.037462426,0.018356838,-0.002778925,-0.011009214,-0.011009214,0.004007379,0.004007379,0.00202973,0.035149511,0.006222589,-0.001235549,0.002915984,-0.00248873,-0.000113932,0.001175165,0.004632123,0.015661427,0.02887509,-0.005358563,-0.004713827,0.001483879,0.009916272,0.008043509,-0.001358637,-0.000585405,0.014702473,0.002100946,0.011322732,0.017302546,0,0.000841448,0.000611158,-0.014490364,0.012050142,0.01574844,0.007631429,0.009260479,0.004495975,0.002263907,-0.005082717,0.016302462,0.02125175,0.009884761,0.000913355,-0.004454812,0.004783149,0.012748171,0.019700035,0.0027624,0.027860102,0.010724738
0.006141668,-0.026516309,-0.001528716,0.017723525,0.000114823,0.00491054,0.006881303,-0.006459142,0.003677348,0.015037877,0.001106439,0.002534421,-0.00068079,0.006053616,0.002289158,0.018420424,-0.001524473,0.017452647,0.012214636,0.007260478,0.001255632,0.011521722,0.00559628,0.008175579,-0.015339483,0.013060743,0.014287396,0.000933167,0.013507436,0.022389596,-0.002735426,-0.000802288,0.00942514,0.027738282,0.003560342,0.005246774,0.048246609,0.004704541,0.028254802,0.005490024,-0.009589394,0.024313101,-0.00295636,-0.002961005,0.009952345,0.011420602,-0.001538266,-0.001449584,0.003379305,-0.0032027,0.004664955,-0.011015354,0.021158662,0.025981806,0.025981806,0.004310024,0.004310024,-0.000253536,-0.003005726,0.009984623,0.014378645,0.000145491,0.006666282,0.004098235,0.00828127,0.002947913,0.015599773,0.011411187,0.027433173,0.005623719,-0.000798834,0.010071618,0.011906697,0.004476519,-0.001641226,0.032188857,-0.002501627,-0.000341109,0.014715405,0.003382167,0.010041915,0.006092771,-0.016927812,0.017663724,-0.000822749,-0.001930809,-0.003033166,0.002756716,-0.005506997,0.014229506,0.002153725,0.01083155,0.017469464,0.004554315,-0.007085588,0.001192209,-0.006353807,0.003629218,0,0.010276174,-0.001010036
0.002333892,0.003576482,-0.000235409,-0.013972536,0.007632963,0.011324231,0.006614488,-0.010362773,-0.012041573,-0.004302772,-0.010621416,0.023453247,-0.002983999,0.019795268,0.000507956,0.009225841,-0.004467361,0.013501938,0.022959561,-0.003304119,0.004757529,0.000305078,-0.010912078,0.007962109,0.036197697,-0.010872035,-0.003603017,0,-0.016305725,0.012016572,-0.001370534,0.008903125,0.038643299,0.012621511,0.005316742,-0.007880586,0.035583821,-0.003918964,-0.000370196,-0.024091777,-0.005250448,-0.012046677,-0.014069695,-0.006279978,0.002018972,0.000463404,-0.002697714,-0.000241868,-0.006170956,-0.005484085,-0.000634777,-0.007762502,0.000143418,-0.005528143,-0.005528143,-0.027124702,-0.027124702,0.005561822,-0.003398576,0.003606144,0.02984274,-0.010535641,-0.011662308,-0.010277527,0.000352799,0.003705091,-0.001801531,0.011880701,-0.113870037,-0.009900373,-0.014951278,-0.005573431,-0.000845804,-0.005428653,-0.004468549,0.02407432,-0.001604292,-0.002734147,0.003541317,-0.001469174,-0.003336054,-0.014069047,0.004258879,-0.00749057,-0.000205756,-0.007989964,-0.004699949,0.000344043,-0.009300837,-0.003144617,-0.010543537,0,-0.002823145,-0.007820157,-0.005347263,0.002855494,-0.001417335,0.003730854,-0.001725573,-0.026870889,-0.004472003
